page_original_gsc,page_original_ga4,normalized_page_url,normalized_page_path,gsc_clicks,gsc_impressions,gsc_ctr,gsc_position,ga4_sessions,ga4_engaged_sessions,ga4_conversions,data_source_match_type,inspection_verdict,inspection_coverage_state,inspection_indexing_state,inspection_last_crawl_time,inspection_page_fetch_state,inspection_robots_txt_state,inspection_google_canonical,inspection_user_canonical,inspection_error_message,ga4_bounce_rate_proxy,inspection_effort_multiplier,impact_score,effort_score,quick_win_score,reason_code,recommended_action,recommended_action_text
https://international-surrogacy.com/blog/surrogacy-in-ukraine-from-a-to-z-how-to-prepare-as-intended-parents,,https://international-surrogacy.com/blog/surrogacy-in-ukraine-from-a-to-z-how-to-prepare-as-intended-parents,/blog/surrogacy-in-ukraine-from-a-to-z-how-to-prepare-as-intended-parents,0.0,24.0,0.0,17.166666666666668,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-14T19:14:09Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/surrogacy-in-ukraine-from-a-to-z-how-to-prepare-as-intended-parents,https://international-surrogacy.com/blog/surrogacy-in-ukraine-from-a-to-z-how-to-prepare-as-intended-parents,,0.0,1.0,65.45242718446602,3.0,21.81747572815534,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/surrogacy-in-ukraine-myths-and-reality-with-delivering-dreams,,https://international-surrogacy.com/blog/surrogacy-in-ukraine-myths-and-reality-with-delivering-dreams,/blog/surrogacy-in-ukraine-myths-and-reality-with-delivering-dreams,0.0,9.0,0.0,6.666666666666667,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-24T12:27:11Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/surrogacy-in-ukraine-myths-and-reality-with-delivering-dreams,https://international-surrogacy.com/blog/surrogacy-in-ukraine-myths-and-reality-with-delivering-dreams,,0.0,1.0,152.7,3.0,50.9,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/surrogacy-industry-prepares-for-war,,https://international-surrogacy.com/blog/surrogacy-industry-prepares-for-war,/blog/surrogacy-industry-prepares-for-war,0.0,5.0,0.0,25.6,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-18T21:31:32Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/surrogacy-industry-prepares-for-war,https://international-surrogacy.com/blog/surrogacy-industry-prepares-for-war,,0.0,1.0,40.5625,6.0,6.760416666666667,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/surrogacy-is-the-most-selfless-gift,,https://international-surrogacy.com/blog/surrogacy-is-the-most-selfless-gift,/blog/surrogacy-is-the-most-selfless-gift,0.0,16.0,0.0,6.5,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-24T21:03:26Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/surrogacy-is-the-most-selfless-gift,https://international-surrogacy.com/blog/surrogacy-is-the-most-selfless-gift,,0.0,1.0,158.64615384615388,3.0,52.88205128205129,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/surrogacy-journey-in-ukraine,,https://international-surrogacy.com/blog/surrogacy-journey-in-ukraine,/blog/surrogacy-journey-in-ukraine,0.0,11.0,0.0,7.090909090909091,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-25T02:47:39Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/surrogacy-journey-in-ukraine,https://international-surrogacy.com/blog/surrogacy-journey-in-ukraine,,0.0,1.0,144.32564102564103,3.0,48.10854700854701,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/surrogacy-market-outlook-2026,/blog/surrogacy-market-outlook-2026,https://international-surrogacy.com/blog/surrogacy-market-outlook-2026,/blog/surrogacy-market-outlook-2026,0.0,2280.0,0.0,10.633771929824562,4.0,2.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-22T04:09:38Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/surrogacy-market-outlook-2026,https://international-surrogacy.com/blog/surrogacy-market-outlook-2026,,0.5,1.0,779.2400082491235,3.0,259.7466694163745,high_impressions_low_ctr,rewrite,Rewrite title and meta description to improve CTR.
https://international-surrogacy.com/blog/surrogacy-myths-debunked,,https://international-surrogacy.com/blog/surrogacy-myths-debunked,/blog/surrogacy-myths-debunked,0.0,6.0,0.0,28.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-14T22:31:07Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/surrogacy-myths-debunked,https://international-surrogacy.com/blog/surrogacy-myths-debunked,,0.0,1.0,37.51428571428571,6.0,6.252380952380952,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/surrogacy-or-ivf-which-is-better,/blog/surrogacy-or-ivf-which-is-better,https://international-surrogacy.com/blog/surrogacy-or-ivf-which-is-better,/blog/surrogacy-or-ivf-which-is-better,0.0,87.0,0.0,55.96551724137931,1.0,0.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-13T10:46:30Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/surrogacy-or-ivf-which-is-better,https://international-surrogacy.com/blog/surrogacy-or-ivf-which-is-better,,1.0,1.0,44.268145409735055,7.0,6.324020772819294,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/surrogacy-pope-francis,/blog/surrogacy-pope-francis,https://international-surrogacy.com/blog/surrogacy-pope-francis,/blog/surrogacy-pope-francis,0.0,23.0,0.0,16.47826086956522,1.0,0.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-27T04:13:22Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/surrogacy-pope-francis,https://international-surrogacy.com/blog/surrogacy-pope-francis,,1.0,1.0,67.88601583113456,4.0,16.97150395778364,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/surrogacy-vs-adoption-what-you-need-to-know,/blog/surrogacy-vs-adoption-what-you-need-to-know,https://international-surrogacy.com/blog/surrogacy-vs-adoption-what-you-need-to-know,/blog/surrogacy-vs-adoption-what-you-need-to-know,0.0,21.0,0.0,19.19047619047619,2.0,0.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-19T05:32:44Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/surrogacy-vs-adoption-what-you-need-to-know,https://international-surrogacy.com/blog/surrogacy-vs-adoption-what-you-need-to-know,,1.0,1.0,59.00918114143921,4.0,14.752295285359802,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/surrogate-match,/blog/surrogate-match,https://international-surrogacy.com/blog/surrogate-match,/blog/surrogate-match,0.0,5.0,0.0,11.4,1.0,0.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-06T09:40:31Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/surrogate-match,https://international-surrogacy.com/blog/surrogate-match,,1.0,1.0,89.51929824561402,4.0,22.379824561403506,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/sylvia-demott-interview,,https://international-surrogacy.com/blog/sylvia-demott-interview,/blog/sylvia-demott-interview,0.0,3.0,0.0,46.333333333333336,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-07T13:04:49Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/sylvia-demott-interview,https://international-surrogacy.com/blog/sylvia-demott-interview,,0.0,1.0,22.482733812949636,6.0,3.7471223021582727,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/tax,,https://international-surrogacy.com/blog/tax,/blog/tax,0.0,1.0,0.0,7.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-10T14:52:14Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/tax,https://international-surrogacy.com/blog/tax,,0.0,1.0,143.15714285714287,3.0,47.71904761904762,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/te-quality-in-blastocysts,,https://international-surrogacy.com/blog/te-quality-in-blastocysts,/blog/te-quality-in-blastocysts,0.0,15.0,0.0,4.866666666666667,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-26T18:20:56Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/te-quality-in-blastocysts,https://international-surrogacy.com/blog/te-quality-in-blastocysts,,0.0,1.0,209.9794520547945,3.0,69.9931506849315,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/the-benefits-of-older-parents,,https://international-surrogacy.com/blog/the-benefits-of-older-parents,/blog/the-benefits-of-older-parents,0.0,2.0,0.0,7.0,0.0,0.0,0.0,gsc_only,NEUTRAL,Not found (404),INDEXING_STATE_UNSPECIFIED,2026-03-31T00:51:40Z,NOT_FOUND,ALLOWED,,,,0.0,1.0,143.45714285714286,3.0,47.819047619047616,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/the-egg-quantity-vs-quality-debate,,https://international-surrogacy.com/blog/the-egg-quantity-vs-quality-debate,/blog/the-egg-quantity-vs-quality-debate,0.0,2.0,0.0,11.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-26T14:56:19Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/the-egg-quantity-vs-quality-debate,https://international-surrogacy.com/blog/the-egg-quantity-vs-quality-debate,,0.0,1.0,91.5090909090909,3.0,30.5030303030303,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/the-medical-process-explained,,https://international-surrogacy.com/blog/the-medical-process-explained,/blog/the-medical-process-explained,0.0,5.0,0.0,2.6,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-24T16:50:21Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/the-medical-process-explained,https://international-surrogacy.com/blog/the-medical-process-explained,,0.0,1.0,386.1153846153846,3.0,128.7051282051282,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/the-miracle-of-life,,https://international-surrogacy.com/blog/the-miracle-of-life,/blog/the-miracle-of-life,0.0,12.0,0.0,13.416666666666666,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-13T19:44:19Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/the-miracle-of-life,https://international-surrogacy.com/blog/the-miracle-of-life,,0.0,1.0,78.13416149068323,3.0,26.04472049689441,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/the-real-talk-on-having-a-baby-after-35,/blog/the-real-talk-on-having-a-baby-after-35,https://international-surrogacy.com/blog/the-real-talk-on-having-a-baby-after-35,/blog/the-real-talk-on-having-a-baby-after-35,0.0,1.0,0.0,1.0,1.0,0.0,0.0,path_match,NEUTRAL,Crawled - currently not indexed,INDEXING_ALLOWED,2026-02-12T01:23:38Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/the-real-talk-on-having-a-baby-after-35,https://international-surrogacy.com/blog/the-real-talk-on-having-a-baby-after-35,,1.0,1.0,1000.6,4.0,250.15,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/the-surrogate-mother-experience-a-journey-of-hope-and-fulfillment,,https://international-surrogacy.com/blog/the-surrogate-mother-experience-a-journey-of-hope-and-fulfillment,/blog/the-surrogate-mother-experience-a-journey-of-hope-and-fulfillment,0.0,112.0,0.0,25.142857142857142,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-23T20:40:58Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/the-surrogate-mother-experience-a-journey-of-hope-and-fulfillment,https://international-surrogacy.com/blog/the-surrogate-mother-experience-a-journey-of-hope-and-fulfillment,,0.0,1.0,73.37272727272727,6.0,12.228787878787879,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/this-one-couple-i-know,,https://international-surrogacy.com/blog/this-one-couple-i-know,/blog/this-one-couple-i-know,0.0,1.0,0.0,7.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-26T07:32:21Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/this-one-couple-i-know,https://international-surrogacy.com/blog/this-one-couple-i-know,,0.0,1.0,143.15714285714287,3.0,47.71904761904762,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/this-was-our-last-oprion-yo-have-a-family,,https://international-surrogacy.com/blog/this-was-our-last-oprion-yo-have-a-family,/blog/this-was-our-last-oprion-yo-have-a-family,0.0,35.0,0.0,14.742857142857142,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-28T17:25:19Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/this-was-our-last-oprion-yo-have-a-family,https://international-surrogacy.com/blog/this-was-our-last-oprion-yo-have-a-family,,0.0,1.0,78.3294573643411,3.0,26.109819121447032,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/through-surrogacy-ricky-martin#h1-ricky-martin-s-children-four-biological-kids-two-surrogacies-one-decision-to-be-a-father-on-his-own-terms,/blog/through-surrogacy-ricky-martin,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,/blog/through-surrogacy-ricky-martin,0.0,45.0,0.0,5.444444444444445,47.0,13.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-28T05:38:51Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,,0.7234042553191489,1.0,211.27346938775509,4.0,52.81836734693877,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/through-surrogacy-ricky-martin#h2-surrogacy-for-single-men-how-the-ghana-program-works,/blog/through-surrogacy-ricky-martin,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,/blog/through-surrogacy-ricky-martin,0.0,19.0,0.0,7.947368421052632,47.0,13.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-28T05:38:51Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,,0.7234042553191489,1.0,145.62781456953644,4.0,36.40695364238411,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/through-surrogacy-ricky-martin#h3-egg-donation-your-child-will-be-biologically-yours,/blog/through-surrogacy-ricky-martin,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,/blog/through-surrogacy-ricky-martin,0.0,20.0,0.0,7.7,47.0,13.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-28T05:38:51Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,,0.7234042553191489,1.0,149.97012987012985,4.0,37.49253246753246,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/through-surrogacy-ricky-martin#h4-who-can-apply-for-surrogacy-in-ghana-eligibility-and-important-notice,/blog/through-surrogacy-ricky-martin,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,/blog/through-surrogacy-ricky-martin,0.0,19.0,0.0,7.947368421052632,47.0,13.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-28T05:38:51Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,,0.7234042553191489,1.0,145.62781456953644,4.0,36.40695364238411,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/through-surrogacy-ricky-martin#h5-frequently-asked-questions-ricky-martin-surrogacy-and-single-fatherhood,/blog/through-surrogacy-ricky-martin,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,/blog/through-surrogacy-ricky-martin,0.0,46.0,0.0,5.391304347826087,47.0,13.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-28T05:38:51Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,,0.7234042553191489,1.0,213.38387096774196,4.0,53.34596774193549,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/toni-street,,https://international-surrogacy.com/blog/toni-street,/blog/toni-street,0.0,8.0,0.0,14.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-19T04:27:34Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/toni-street,https://international-surrogacy.com/blog/toni-street,,0.0,1.0,73.82857142857144,3.0,24.60952380952381,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/toni-street-38,/blog/toni-street-38,https://international-surrogacy.com/blog/toni-street-38,/blog/toni-street-38,0.0,1.0,0.0,12.0,1.0,0.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-15T12:25:32Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/toni-street-38,https://international-surrogacy.com/blog/toni-street-38,,1.0,1.0,83.93333333333332,4.0,20.98333333333333,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/too-old,,https://international-surrogacy.com/blog/too-old,/blog/too-old,0.0,3.0,0.0,14.333333333333334,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-23T11:07:56Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/too-old,https://international-surrogacy.com/blog/too-old,,0.0,1.0,70.66744186046512,3.0,23.55581395348837,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/top-5-tv-shows-exploring-surrogacy#h1-friends-phoebe-and-the-surrogate-triplets-season-4-episode-11-and-season-5-episode-3,/blog/top-5-tv-shows-exploring-surrogacy,https://international-surrogacy.com/blog/top-5-tv-shows-exploring-surrogacy,/blog/top-5-tv-shows-exploring-surrogacy,0.0,35.0,0.0,7.085714285714285,5.0,2.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-28T15:08:24Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/top-5-tv-shows-exploring-surrogacy,https://international-surrogacy.com/blog/top-5-tv-shows-exploring-surrogacy,,0.6,1.0,153.12903225806454,3.0,51.04301075268818,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/top-5-tv-shows-exploring-surrogacy#h2-the-new-normal-bryan-david-and-goldie-s-surrogacy-journey-entire-series,/blog/top-5-tv-shows-exploring-surrogacy,https://international-surrogacy.com/blog/top-5-tv-shows-exploring-surrogacy,/blog/top-5-tv-shows-exploring-surrogacy,0.0,42.0,0.0,7.071428571428571,5.0,2.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-28T15:08:24Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/top-5-tv-shows-exploring-surrogacy,https://international-surrogacy.com/blog/top-5-tv-shows-exploring-surrogacy,,0.6,1.0,155.5141414141414,3.0,51.83804713804713,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/top-5-tv-shows-exploring-surrogacy#h3-the-handmaid-s-tale-a-dystopian-take-on-surrogacy-entire-series,/blog/top-5-tv-shows-exploring-surrogacy,https://international-surrogacy.com/blog/top-5-tv-shows-exploring-surrogacy,/blog/top-5-tv-shows-exploring-surrogacy,0.0,33.0,0.0,7.9393939393939394,5.0,2.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-28T15:08:24Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/top-5-tv-shows-exploring-surrogacy,https://international-surrogacy.com/blog/top-5-tv-shows-exploring-surrogacy,,0.6,1.0,137.35419847328242,3.0,45.78473282442747,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/traditional-vs-gestational-surrogacy,,https://international-surrogacy.com/blog/traditional-vs-gestational-surrogacy,/blog/traditional-vs-gestational-surrogacy,0.0,96.0,0.0,61.03125,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-20T09:56:25Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/traditional-vs-gestational-surrogacy,https://international-surrogacy.com/blog/traditional-vs-gestational-surrogacy,,0.0,1.0,45.185048643113156,6.0,7.530841440518859,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/transfers-wrong-embryo,,https://international-surrogacy.com/blog/transfers-wrong-embryo,/blog/transfers-wrong-embryo,0.0,18.0,0.0,9.5,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-12T12:28:02Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/transfers-wrong-embryo,https://international-surrogacy.com/blog/transfers-wrong-embryo,,0.0,1.0,110.66315789473684,3.0,36.887719298245614,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/trapped-between-the-frontlines,,https://international-surrogacy.com/blog/trapped-between-the-frontlines,/blog/trapped-between-the-frontlines,0.0,2.0,0.0,5.5,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-20T00:32:09Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/trapped-between-the-frontlines,https://international-surrogacy.com/blog/trapped-between-the-frontlines,,0.0,1.0,182.4181818181818,3.0,60.806060606060605,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/treating-male-infertility,,https://international-surrogacy.com/blog/treating-male-infertility,/blog/treating-male-infertility,0.0,2.0,0.0,3.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-23T12:33:09Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/treating-male-infertility,https://international-surrogacy.com/blog/treating-male-infertility,,0.0,1.0,333.93333333333334,3.0,111.31111111111112,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ukraine-allows-unlimited-embryo-storage,,https://international-surrogacy.com/blog/ukraine-allows-unlimited-embryo-storage,/blog/ukraine-allows-unlimited-embryo-storage,0.0,1.0,0.0,15.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-25T06:06:04Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ukraine-allows-unlimited-embryo-storage,https://international-surrogacy.com/blog/ukraine-allows-unlimited-embryo-storage,,0.0,1.0,66.96666666666667,3.0,22.322222222222223,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ukraine-is-great,,https://international-surrogacy.com/blog/ukraine-is-great,/blog/ukraine-is-great,0.0,1.0,0.0,3.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-01-29T07:20:23Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ukraine-is-great,https://international-surrogacy.com/blog/ukraine-is-great,,0.0,1.0,333.6333333333333,3.0,111.21111111111111,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ukraine-is-low-cost-surrogacy,,https://international-surrogacy.com/blog/ukraine-is-low-cost-surrogacy,/blog/ukraine-is-low-cost-surrogacy,0.0,4.0,0.0,5.5,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-24T14:07:52Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ukraine-is-low-cost-surrogacy,https://international-surrogacy.com/blog/ukraine-is-low-cost-surrogacy,,0.0,1.0,183.0181818181818,3.0,61.0060606060606,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ukraine-s-surrogacy-industry,,https://international-surrogacy.com/blog/ukraine-s-surrogacy-industry,/blog/ukraine-s-surrogacy-industry,0.0,8.0,0.0,13.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-13T19:49:43Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ukraine-s-surrogacy-industry,https://international-surrogacy.com/blog/ukraine-s-surrogacy-industry,,0.0,1.0,79.32307692307694,3.0,26.441025641025647,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ukraine-welcomes-foreigners,,https://international-surrogacy.com/blog/ukraine-welcomes-foreigners,/blog/ukraine-welcomes-foreigners,0.0,1.0,0.0,6.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-12T19:54:10Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ukraine-welcomes-foreigners,https://international-surrogacy.com/blog/ukraine-welcomes-foreigners,,0.0,1.0,166.96666666666667,3.0,55.65555555555556,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ukrainian-surrogacy-ensuring,/blog/ukrainian-surrogacy-ensuring,https://international-surrogacy.com/blog/ukrainian-surrogacy-ensuring,/blog/ukrainian-surrogacy-ensuring,0.0,48.0,0.0,66.47916666666667,2.0,0.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-11T23:52:13Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ukrainian-surrogacy-ensuring,https://international-surrogacy.com/blog/ukrainian-surrogacy-ensuring,,1.0,1.0,30.04230648699467,7.0,4.291758069570667,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ukrainian-surrogacy-laws-protect-intended-parents,,https://international-surrogacy.com/blog/ukrainian-surrogacy-laws-protect-intended-parents,/blog/ukrainian-surrogacy-laws-protect-intended-parents,0.0,1.0,0.0,4.0,0.0,0.0,0.0,gsc_only,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,,,,0.0,1.0,250.3,3.0,83.43333333333334,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ukrainian-surrogate-agency-aims,,https://international-surrogacy.com/blog/ukrainian-surrogate-agency-aims,/blog/ukrainian-surrogate-agency-aims,0.0,13.0,0.0,6.230769230769231,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-17T22:33:16Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ukrainian-surrogate-agency-aims,https://international-surrogacy.com/blog/ukrainian-surrogate-agency-aims,,0.0,1.0,164.39382716049383,3.0,54.797942386831274,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ukrainiansurrogacy-do-i-need-to-be-married,,https://international-surrogacy.com/blog/ukrainiansurrogacy-do-i-need-to-be-married,/blog/ukrainiansurrogacy-do-i-need-to-be-married,0.0,3.0,0.0,16.333333333333336,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-27T19:01:37Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ukrainiansurrogacy-do-i-need-to-be-married,https://international-surrogacy.com/blog/ukrainiansurrogacy-do-i-need-to-be-married,,0.0,1.0,62.12448979591836,3.0,20.70816326530612,no_data,no_action,No action until more reliable data is available.
